TYPE	V001	V003	V004	V005	V006	V007	V008	V010	V011	V014	V015	V016	V017	V018	V019	V020	V021	V022	V023	V024	V025	V026	V027	V028	V029	V030	V031	V032	V032_R	V033	V034	V034_R	V035	V036	V037	V038	V039	V040	V041	V042	V043	V044	V045	V046	V047	V048	V049	V050	V051	V052	V053	V054	V055	V056	V057	V058	V059	V060	V061	V062	V063	V064	V065	V066	V067	V068	V069	V070	V071	V072	V073	V074	V075	V076	V077	V078	V079	V080	V081	V082	V083	V084	V085	V086	V087	V088	V089	V090	V091	V092	V093	V094	V095	V096	V097	V098	V099	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110	V111	V112	V113	V114	V115	V116	V117	V118	V119	V120	V121	V122	V123	V124	V125	V126	V127	V128	V129	V130	V131	V132	V133	V134	V135	V136	V137	V138	V139	V140	V141	V142	V143	V144	V145	V146	V147	V148	V149	V150	V151	V152	V153	V154	V155	V156	V157	V158	V159	V160	V161	V162	V163	V164	V165	V166	V167	V168	V169	V170	V171	V172	V173	V174	V175	V176	V177	V178	V179	V180	V181	V182	V183	V184	V185	V186	V187	V188	V189	V190	V191	V192	V193	V194	V195	V196	V197	V198	V199	V200	V201	V202	V203	V204	V205	V206	V207	V208	V209	V210	V211	V212	V213	V214	V215	V216	V217	V218	V219	V220	V221	V222	V223	V224	V225	V226	V227	V228	V229	V230	V231	V232	V233	V234	V235	V236	V237	V238	V239	V240	V241	V242	V243	V244	V245	V246	V247	V248	V249	V250	V251	V252	V253	V254	V255	V256	V257	V258	V259	V260	V261	V262	V263	V264	V265	V266	V267	V268	V269	V270	V271
1	1	PTX063	 	GOODMAN	349 PRIVATE ROAD 8430	JASPER	TX	75951	9737	A	1	0	0	0	0	0	0	1	0	0	0	 	1	 	3	2	 	2	1	1	4	3	 	2	2	612	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	570	0	0	0	570	0	0	0	0	0	0	0	221	0	204	0	142	0	0	0	2	0	0	0	0	0	1	0	 	570	0	0	0	0	0	570	0	0	0	570	0	570	0	0	0	0	0	570	0	567	0	3	0	0	0	570	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	570	0	570	0	0	0	 	570	0	0	0	0	0	-9	-9	-9	570	0	145	0	0	0	13	0	1	0	158	0	1	0	75	0	84	0	159	0	61	0	54	0	115	0	58	0	54	0	3	0	0	0	0	0	0	0	0	0	0	0	 	115	0	25.7	12.85	12.85	-9	-9	317	0	0	0	5	0	1	1	6	0	0	0	1	0	0	0	0	0	1	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	 	1	1	1	1	1	0	1	0	1	0	 	0
1	1	PKS017	 	WINFIELD CORRECTIONAL FACILITY	1806 PINECREST CIR	WINFIELD	KS	67156	5500	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	2	1	1	4	3	 	2	2	554	1	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	571	1	0	1	571	1	0	1	0	1	0	1	390	1	107	1	64	1	8	1	2	1	0	1	0	1	0	1	 	571	1	0	1	0	1	571	1	0	1	571	1	552	1	19	1	0	1	571	1	562	1	9	1	0	1	571	1	1	1	0	1	1	1	0	1	0	1	0	1	 	1	1	0	1	0	0	0	0	0	0	0	0	0	0	 	0	0	571	1	571	1	0	1	 	571	1	0	1	0	1	-9	-9	-9	571	1	197	1	0	1	0	1	0	1	197	1	0	1	132	1	65	1	197	1	94	1	30	1	124	1	114	1	6	1	3	1	1	1	0	0	0	0	0	0	0	0	 	124	1	-1	-1	-1	-9	-9	156	1	0	1	1	1	0	0	1	1	0	1	2	-9	-9	0	1	1	1	0	1	0	0	 	1	1	1	1	0	1	1	1	1	1	1	0	 	0	1	0	1	0	0	1	0	0	0	 	0
1	1	PNJ034	 	MOUNTAINVIEW YOUTH CORRECTIONAL FACILITY	31 PETTICOAT LN	ANNANDALE	NJ	08801	3039	A	1	0	0	0	0	0	0	1	1	0	0	 	9	 	3	2	 	2	1	1	3	2	 	2	2	1031	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	571	0	0	0	571	0	0	0	0	0	0	0	102	0	361	0	96	0	1	0	6	0	1	0	0	0	4	0	no race record	571	0	3	0	405	0	123	0	40	0	571	0	571	0	0	0	0	0	571	0	540	0	30	0	1	0	571	0	10	0	0	0	0	0	10	0	0	0	0	0	 	10	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	571	0	571	0	0	0	 	571	0	0	0	0	0	-9	-9	-9	571	0	396	0	0	0	43	0	0	0	439	0	0	0	340	0	99	0	439	0	284	0	15	0	299	0	207	0	32	0	43	0	2	0	9	0	0	0	6	0	0	0	 	299	0	93	41	27	-9	-9	53	0	1	0	0	0	6	0	6	0	0	0	1	0	0	0	0	1	1	1	1	1	0	Full Day School	1	1	1	1	0	1	1	1	1	1	0	0	 	0	1	1	1	1	1	1	1	0	0	 	0
1	1	PNC022	 	DAN RIVER PRISON WORK FARM	981 MURRAY RD	BLANCH	NC	27212	8106	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	2	2	 	2	1	1	4	3	 	2	2	640	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	572	0	0	0	572	0	0	0	0	0	0	0	209	0	342	0	9	0	10	0	2	0	0	0	0	0	0	0	 	572	0	0	0	28	0	544	0	0	0	572	0	560	0	12	0	0	0	572	0	570	0	2	0	0	0	572	0	8	0	0	0	3	0	5	0	0	0	0	0	 	8	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	572	0	572	0	0	0	 	572	0	0	0	0	0	-9	-9	-9	572	0	134	0	0	0	0	0	0	0	134	0	0	0	96	0	38	0	134	0	81	0	18	0	99	0	57	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	 	99	0	25	0	19	-9	-9	739	0	0	0	7	0	3	0	10	0	0	0	1	0	0	0	0	0	0	1	1	0	0	 	1	1	1	0	0	1	1	1	0	0	0	0	 	0	1	1	1	1	0	1	1	0	0	 	0
1	1	POR004	 	COLUMBIA RIVER CORRECTIONAL INSTITUTION	9111 NE SUNDERLAND AVE	PORTLAND	OR	97211	1708	A	1	1	0	0	1	0	0	0	0	0	0	 	1	 	3	1	South Fork Forest Camp	2	1	3	4	3	 	2	2	-1	-4	-9	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	567	0	6	0	573	0	0	0	0	0	0	0	416	0	78	0	50	0	18	0	8	0	3	0	0	0	0	0	 	573	0	0	0	3	0	570	0	0	0	573	0	573	0	0	0	0	0	573	0	-1	-4	-1	-4	-1	-4	-1	-4	12	0	-1	-4	-1	-4	-1	-4	0	0	0	0	 	12	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	573	0	573	0	0	0	 	573	0	0	0	0	0	-9	-9	-9	573	0	133	0	3	0	0	0	0	0	133	0	3	0	85	0	51	0	136	0	64	0	15	0	79	0	64	0	5	0	7	0	0	0	1	0	1	0	1	0	0	0	 	79	0	18	17	11	0	0	314	0	0	0	-1	-4	-1	-4	75	0	0	0	1	0	0	0	0	0	1	0	1	0	0	 	1	1	1	1	0	0	0	1	1	0	0	0	 	0	1	1	1	1	1	1	1	0	0	 	0
1	1	PTX056	 	FT. STOCKTON	1536 E IH 10	FORT STOCKTON	TX	79735	9651	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	2	1	1	4	3	 	2	2	606	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	576	0	0	0	576	0	0	0	0	0	0	0	177	0	154	0	239	0	1	0	5	0	0	0	0	0	0	0	 	576	0	0	0	6	0	570	0	0	0	576	0	576	0	0	0	0	0	576	0	521	0	54	0	1	0	576	0	3	0	0	0	0	0	0	0	0	0	3	0	Pre_Hearing Detention	3	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	576	0	576	0	0	0	 	576	0	0	0	0	0	-9	-9	-9	576	0	101	0	3	0	9	0	0	0	110	0	3	0	61	0	52	0	113	0	55	0	26	0	81	0	12	0	3	0	64	0	1	0	1	0	0	0	0	0	0	0	 	81	0	16.89	8.45	8.45	-9	-9	184	0	0	0	3	0	1	1	4	0	0	0	1	0	0	0	0	0	1	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	 	1	1	1	1	1	0	0	0	1	0	 	0
1	1	PNM004	 	GUADALUPE COUNTY CORR FACILITY	PO BOX 520	SANTA ROSA	NM	88435	9520	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	5	2	1	3	2	 	2	2	590	0	0	-9	-4	1	590	0	1991	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	1	1991	578	0	0	0	578	0	0	0	0	0	0	0	134	0	54	0	353	0	26	0	0	0	5	0	0	0	6	0	Unknown	578	0	561	0	15	0	2	0	0	0	578	0	576	0	2	0	0	0	578	0	520	0	12	0	46	0	578	0	28	0	9	0	13	0	6	0	0	0	0	0	 	28	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	578	0	565	0	13	0	KS, FL, MD, CO, HI, WY, NH, RI	578	0	0	0	0	0	-9	-9	-9	578	0	133	0	4	0	35	0	0	0	168	0	4	0	97	1	75	1	172	1	55	0	18	0	73	0	10	0	1	0	59	0	3	0	0	0	0	0	0	0	0	0	 	73	0	20	15	0	-9	-9	721	0	0	0	2	0	15	0	17	0	0	0	1	0	0	0	0	1	1	0	0	0	0	 	1	1	1	1	0	1	1	1	1	0	0	1	Victims Impact, Thresholds	0	1	1	1	1	1	1	1	0	1	Barber Program	0
2	1	PAL034	 	NORTH ALABAMA COMMUNITY BASED FACILITY/COMMUNITY WORK CENTER	1401 HIGHWAY 20	DECATUR	AL	35601	7507	B	1	1	1	1	1	1	0	0	0	0	0	 	6	 	1	2	 	2	1	1	-9	-9	 	-9	-9	-9	-4	-4	-4	-4	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	580	0	0	0	580	0	0	0	0	0	0	0	328	0	247	0	1	0	0	0	0	0	0	0	0	0	4	0	Other	580	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	458	0	122	0	0	0	580	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	580	0	580	0	0	0	 	580	0	0	0	0	0	-9	-9	-9	580	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	6	1	-9	-9	-9	-9	-9	-9	 	1	1	1	1	1	1	1	1	1	0	0	0	 	0	1	1	1	0	0	0	0	0	0	 	0
1	1	PID003	 	IDAHO CORRECTIONAL INSTITUTION - OROFINO	381 HOSPITAL DR	OROFINO	ID	83544	9034	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	2	1	1	3	2	 	2	2	592	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	580	0	0	0	580	0	0	0	0	0	0	0	490	0	13	0	45	0	17	0	5	0	0	0	10	0	0	0	 	580	0	9	0	310	0	179	0	82	0	580	0	526	0	12	0	42	0	580	0	575	0	2	0	3	0	580	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	9	0	0	0	4	0	5	0	0	0	0	0	 	9	0	571	0	571	0	0	0	 	571	0	0	0	0	0	-9	-9	-9	580	0	110	0	0	0	0	0	0	0	110	0	0	0	82	0	28	0	110	0	71	0	19	0	90	0	81	0	1	0	5	0	3	0	0	0	0	0	0	0	0	0	 	90	0	0	0	0	-9	-9	175	0	1	0	17	0	160	0	177	0	2	0	1	0	0	0	0	0	1	0	0	0	0	 	1	1	1	0	1	1	1	1	0	1	0	0	 	0	1	1	1	1	1	1	0	0	0	 	0
1	1	PTX052	 	HALBERT	800 ELLEN HALBERT	BURNET	TX	78611	4548	A	1	1	1	0	0	0	0	0	0	0	1	 	2	 	3	2	 	2	1	2	4	3	 	2	2	612	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	581	0	581	0	0	0	0	0	0	0	352	0	92	0	133	0	2	0	2	0	0	0	0	0	0	0	 	581	0	0	0	0	0	114	0	467	0	581	0	580	0	1	0	0	0	581	0	576	0	2	0	3	0	581	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	581	0	581	0	0	0	 	581	0	0	0	0	0	-9	-9	-9	581	0	126	0	0	0	13	0	0	0	139	0	0	0	45	0	94	0	139	0	38	0	60	0	98	0	68	0	19	0	8	0	2	0	1	0	0	0	0	0	0	0	 	98	0	22.55	11.28	11.28	-9	-9	52	0	0	0	0	0	4	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	 	1	1	0	1	0	1	1	1	1	0	0	0	 	0	1	1	1	1	0	1	0	0	0	 	0
1	1	PTX130	 	SAYLE	4176 FM 1800	BRECKENRIDGE	TX	76424	7301	A	1	1	1	0	0	0	0	0	0	0	0	 	2	 	3	2	 	2	1	1	4	3	 	2	2	632	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	581	0	0	0	581	0	0	0	0	0	0	0	303	0	105	0	166	0	2	0	3	0	0	0	0	0	2	0	 	581	0	0	0	0	0	65	0	516	0	581	0	579	0	2	0	0	0	581	0	567	0	4	0	10	0	581	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	581	0	581	0	0	0	 	581	0	0	0	0	0	-9	-9	-9	581	0	137	0	0	0	5	0	0	0	142	0	0	0	74	0	68	0	142	0	65	0	44	0	109	0	90	0	2	0	17	0	0	0	0	0	0	0	0	0	0	0	 	109	0	24.99	12.5	12.5	-9	-9	116	0	0	0	1	1	1	1	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	 	1	1	0	1	0	1	1	1	1	0	0	0	 	0	1	1	1	1	0	0	0	1	0	 	0
1	1	PAR007	 	ESTER UNIT	7500 CORRECTION CIR	PINE BLUFF	AR	71603	1496	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	1	Randall L. Williams Correctional Facility  Pine Bluff Unit  Pine Bluff Reentry Center	2	1	1	4	3	 	2	1	579	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	582	0	0	0	582	0	0	0	0	0	0	0	343	0	197	0	31	0	5	0	5	0	1	0	0	0	0	0	 	582	0	2	0	240	0	340	0	0	0	582	0	582	0	0	0	0	0	582	0	563	0	17	0	2	0	582	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	15	0	1	0	10	0	4	0	0	0	0	0	 	15	0	560	0	550	0	10	0	OH	560	0	7	0	0	0	-9	-9	-9	582	0	157	0	0	0	0	0	0	0	157	0	0	0	55	0	102	0	157	0	53	0	87	0	140	0	19	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	 	140	0	21	21	0	0	0	242	0	0	0	6	0	23	0	29	0	0	0	1	0	0	0	0	1	1	0	0	0	0	 	1	1	0	0	0	0	1	1	1	0	0	1	Veterans Program	0	1	1	1	0	1	1	0	0	0	 	0
1	1	PNY042	 	OTISVILLE	57 SANITORIUM AVE	OTISVILLE	NY	10963	2825	A	1	1	0	1	0	0	0	0	0	0	0	 	1	 	3	2	 	2	1	1	3	2	 	2	2	603	0	0	-9	-4	2	-9	-9	-9	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	 	2	2016	583	0	0	0	583	0	0	0	0	0	0	0	76	0	308	0	180	0	1	0	7	0	0	0	0	0	11	0	Other	583	0	0	0	565	0	18	0	0	0	583	0	583	0	0	0	0	0	583	0	473	0	110	0	0	0	583	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	583	0	583	0	0	0	 	583	0	0	0	0	0	-9	-9	-9	583	0	315	0	4	0	0	0	0	0	315	0	4	0	231	0	88	0	319	0	189	0	43	0	232	0	166	0	25	0	38	0	1	0	1	0	0	0	0	0	1	0	Other	232	0	125	69	36	-9	-9	111	0	1	0	0	0	3	0	3	0	0	0	1	0	0	0	0	1	1	0	0	0	0	 	1	1	0	1	0	1	1	1	1	1	0	0	 	0	1	1	1	0	1	1	1	0	0	 	0
1	1	PTX126	 	TULIA	4000 HIGHWAY 86	TULIA	TX	79088	3919	A	1	0	0	0	0	0	0	0	0	0	1	 	1	 	3	2	 	2	1	1	4	3	 	2	2	606	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	584	0	0	0	584	0	0	0	0	0	0	0	175	0	131	0	275	0	0	0	3	0	0	0	0	0	0	0	 	584	0	0	0	3	0	581	0	0	0	584	0	584	0	0	0	0	0	584	0	535	0	49	0	0	0	584	0	4	0	1	0	0	0	0	0	0	0	3	0	Pre_Hearing Detention	4	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	584	0	584	0	0	0	 	584	0	0	0	0	0	-9	-9	-9	584	0	116	0	0	0	11	0	0	0	127	0	0	0	56	0	71	0	127	0	45	0	46	0	91	0	33	0	9	0	48	0	0	0	1	0	0	0	0	0	0	0	 	91	0	20.77	10.38	10.38	-9	-9	274	0	0	0	2	0	2	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	 	1	1	1	1	1	0	0	0	1	0	 	0
1	1	POR002	 	COFFEE CREEK CORRECTIONAL MINIMUM	24499 SW GRAHAMS FERRY RD	WILSONVILLE	OR	97070	7523	A	1	1	0	0	0	0	0	0	0	0	0	 	1	 	3	1	Coffee Creek Correctional Facility (CCCF)  Coffee Creek Intake Center (CCIC)	2	1	3	4	3	 	2	2	-1	-4	-9	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	2	0	583	0	585	0	0	0	0	0	0	0	494	0	19	0	29	0	31	0	12	0	0	0	0	0	0	0	 	585	0	0	0	0	0	585	0	0	0	585	0	585	0	0	0	0	0	585	0	-1	-4	-1	-4	-1	-4	-1	-4	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	585	0	585	0	0	0	 	585	0	0	0	0	0	-9	-9	-9	585	0	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	-1	-4	 	-1	-4	-1	-1	-1	38	0	172	0	0	0	-1	-4	-1	-4	39	0	0	0	1	0	0	0	0	1	1	0	1	1	0	Work-based education programs	1	1	1	0	0	0	0	1	1	0	0	0	 	0	1	1	1	1	1	1	0	0	0	 	0
1	1	PNJ015	 	EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN	30 ROUTE 513	CLINTON	NJ	08809	 	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	1	Mountainview Youth Correctional Facility	2	1	2	2	1	 	2	2	753	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	587	0	587	0	0	0	0	0	0	0	224	0	254	0	74	0	0	0	9	0	0	0	0	0	26	1	Unknown/No Ethnicity Record	587	0	181	0	164	0	209	0	33	0	587	0	587	0	0	0	0	0	587	0	560	1	27	0	0	0	587	0	47	0	3	0	28	0	16	0	0	0	0	0	 	47	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	587	0	587	0	0	0	 	587	0	0	0	0	0	-9	-9	-9	587	0	457	0	1	0	2	0	0	0	459	0	1	0	232	0	228	0	460	0	176	0	169	0	345	0	133	0	132	0	79	0	0	0	1	0	0	0	0	0	0	0	 	345	0	160	120	65	0	0	87	0	29	0	58	0	1	1	59	0	0	0	1	0	0	0	0	1	1	0	1	0	0	 	1	1	1	0	1	1	1	1	1	1	1	1	Domestic Violence	0	1	1	1	0	1	1	1	0	0	 	0
1	1	PTX036	 	COTULLA	610 FM 624	COTULLA	TX	78014	5022	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	3	2	 	2	1	1	4	3	 	2	2	606	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	587	0	0	0	587	0	0	0	0	0	0	0	93	0	90	0	402	0	0	0	2	0	0	0	0	0	0	0	 	587	0	0	0	7	0	580	0	0	0	587	0	587	0	0	0	0	0	587	0	495	0	92	0	0	0	587	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	587	0	587	0	0	0	 	587	0	0	0	0	0	-9	-9	-9	587	0	110	0	0	0	9	0	0	0	119	0	0	0	75	0	44	0	119	0	65	0	25	0	90	0	10	0	2	0	77	0	0	0	1	0	0	0	0	0	0	0	 	90	0	19.93	9.97	9.97	-9	-9	209	0	0	0	3	0	0	0	3	0	0	0	1	0	0	0	0	0	1	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	 	1	1	1	1	1	0	1	0	1	0	 	0
1	1	PKS007	 	LARNED CORRECTIONAL MENTAL HEALTH FACILITY	1318 KS HIGHWAY 264	LARNED	KS	67550	5353	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	2	2	 	2	1	1	2	1	 	2	2	598	1	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	589	1	0	1	589	1	0	1	0	1	0	1	331	1	147	1	93	1	12	1	6	1	0	1	0	1	0	1	 	589	1	86	1	200	1	303	1	0	1	589	1	583	1	6	1	0	1	589	1	578	1	11	1	0	1	589	1	19	1	5	1	12	1	2	1	0	1	0	1	 	19	1	0	1	0	0	0	0	0	0	0	0	0	0	 	0	0	589	1	589	1	0	1	 	589	1	0	1	0	1	-9	-9	-9	589	1	180	1	0	1	0	1	0	1	180	1	0	1	132	1	48	1	180	1	98	1	22	1	120	1	104	1	5	1	10	1	1	1	0	0	0	0	0	0	0	0	 	120	1	-1	-1	-1	-9	-9	603	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	 	1	1	1	1	0	1	1	1	1	1	1	0	 	0	1	0	1	0	0	1	0	0	0	 	0
1	1	PCT021	 	GARNER CORRECTIONAL INSTITUTION	50 NUNNAWAUK RD	NEWTOWN	CT	06470	2319	A	1	0	0	0	1	0	0	0	0	0	0	 	5	 	3	2	 	2	1	1	2	1	 	2	2	676	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	590	0	0	0	590	0	0	0	0	0	0	0	157	0	281	0	144	0	3	0	5	0	0	0	0	0	0	0	 	590	0	477	0	74	0	38	0	1	0	590	0	425	0	27	0	138	0	590	0	549	0	21	0	20	0	590	0	20	0	0	0	6	0	14	0	0	0	0	0	 	20	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	590	0	583	0	7	0	OK, RI, OH, MA,	590	0	0	0	0	0	-9	-9	-9	590	0	272	0	1	0	0	0	0	0	272	0	1	0	227	0	46	0	273	0	223	0	40	0	263	0	155	0	45	0	54	0	1	0	4	0	0	0	4	0	0	0	 	263	0	71	53	29	-9	-9	685	0	7	0	15	0	26	0	41	0	0	0	1	0	0	0	0	0	1	0	0	0	0	 	1	1	1	0	1	1	0	1	0	0	0	1	Domestic Violence, Voices, GoodIntentions/Bad Choices	0	1	1	1	1	0	0	1	0	0	 	0
1	1	PNC020	 	CRAGGY CORRECTIONAL CENTER	2992 RIVERSIDE DR	ASHEVILLE	NC	28804	8601	A	1	0	0	0	0	0	0	0	0	0	0	 	1	 	2	2	 	2	1	1	6	2	Medium & Minimum	2	2	598	0	0	-9	-4	2	-9	-9	-9	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	598	0	0	0	598	0	0	0	0	0	0	0	409	0	160	0	17	0	9	0	3	0	0	0	0	0	0	0	 	598	0	0	0	416	0	182	0	0	0	598	0	595	0	3	0	0	0	598	0	593	0	5	0	0	0	598	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	 	-9	-9	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	598	0	598	0	0	0	 	598	0	0	0	0	0	-9	-9	-9	598	0	126	0	0	0	9	0	2	0	135	0	2	0	105	0	32	0	137	0	79	0	6	0	85	0	79	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	 	85	0	53	32	0	-9	-9	265	0	2	0	31	0	53	0	84	0	1	0	1	0	0	3	0	1	0	0	1	0	0	 	1	1	1	1	0	0	1	1	1	1	0	0	 	0	1	1	1	0	0	1	1	0	0	 	0
